0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,50.000000,2073600.000000,0.100000,8.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,50.000000,2073600.000000,0.100000,8.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,50.000000,2073600.000000,0.100000,4.000000
0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,50.000000,2073600.000000,0.100000,1.000000
0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,50.000000,8294400.000000,0.100000,8.000000
1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,50.000000,2073600.000000,0.100000,4.000000
1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,50.000000,307200.000000,0.100000,2.000000
1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,100.000000,2073600.000000,0.100000,1.000000
1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,50.000000,2073600.000000,0.100000,4.000000
0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,50.000000,2073600.000000,0.100000,8.000000
0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,50.000000,2073600.000000,0.100000,8.000000
1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,50.000000,2073600.000000,0.100000,1.000000
1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,400.000000,8294400.000000,0.900000,1.000000
1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,200.000000,2073600.000000,0.900000,4.000000
1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,50.000000,8294400.000000,0.100000,8.000000
0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,50.000000,2073600.000000,0.100000,1.000000
0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,50.000000,2073600.000000,0.100000,8.000000
1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,100.000000,2073600.000000,0.100000,8.000000
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,200.000000,2073600.000000,0.100000,4.000000
0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,400.000000,8294400.000000,0.900000,1.000000
