3.599999999999999867e-01
3.800000000000000044e-01
3.900000000000000133e-01
3.900000000000000133e-01
3.900000000000000133e-01
3.900000000000000133e-01
4.000000000000000222e-01
4.000000000000000222e-01
4.000000000000000222e-01
4.000000000000000222e-01
4.000000000000000222e-01
4.099999999999999756e-01
4.099999999999999756e-01
4.099999999999999756e-01
4.099999999999999756e-01
4.099999999999999756e-01
4.099999999999999756e-01
4.099999999999999756e-01
4.099999999999999756e-01
4.099999999999999756e-01
