QF_AUFBV_891_sqlite3.smt2,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,QF_BV_bench_3176.smt2,QF_LIA_tightrhombus,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,QF_RDL_orb08_888.smt2,QF_UF_PEQ018_size6.smt2,QF_BV_bench_935.smt2,QF_NRA_hong_9.smt2,AUFNIRA_z3.637557.smt2,QF_UFLIA_xs_23_43.smt2,LRA_formula_277.smt2
0,0,0,0.55,0.48,0.49,0.45,0.52,0.55,0.57,0.59,0.59,0.58
