3.879999999999999893e+00
3.879999999999999893e+00
3.890000000000000124e+00
3.890000000000000124e+00
3.890000000000000124e+00
3.899999999999999911e+00
3.899999999999999911e+00
3.899999999999999911e+00
3.910000000000000142e+00
3.919999999999999929e+00
3.919999999999999929e+00
3.930000000000000160e+00
4.299999999999999822e+00
4.320000000000000284e+00
4.320000000000000284e+00
4.339999999999999858e+00
4.339999999999999858e+00
4.339999999999999858e+00
4.349999999999999645e+00
4.370000000000000107e+00
